time,N,E,heading
43.41607213020325,-9.860692421594273,22.643095793664166,197.9
45.166473150253296,-9.489567289725706,22.95755216558759,198.1
46.16621017456055,-9.489566587843289,23.062371237832565,198.2
46.986639976501465,-9.304003732265326,23.272009110121303,198.2
48.01909804344177,-9.304002463156671,23.48164759611973,198.3
48.91627597808838,-9.118439734053425,23.69128580900668,198.4
49.73640513420105,-9.11843830411237,23.900923905674063,198.4
50.666237115859985,-8.932874832925325,24.215381132486993,198.5
51.666383028030396,-8.747311791527657,24.42501854066005,198.5
52.506304025650024,-8.561748879632546,24.634656309373526,198.6
53.436145067214966,-8.561747690812933,24.844295117055687,198.7
55.26701211929321,-8.190621814946304,25.26357058379596,199.0
56.196351051330566,-8.005058864302129,25.47320828997477,199.1
58.00706696510315,-7.633932807402232,25.892483244572393,199.4
58.95635008811951,-7.4483699446085865,26.102121302715798,199.6
60.766210079193115,-6.891682106162154,26.521395012182097,200.0
61.696402072906494,-6.706119095941073,26.73103259929167,200.2
63.506736040115356,-6.149432060290863,27.045487644314377,200.7
64.45612406730652,-5.9638690208446725,27.25512517707069,200.9
66.26625204086304,-5.407181758181142,27.569579251978514,201.3
67.19708299636841,-5.036056964756359,27.779215541722067,201.6
69.00661206245422,-4.479369687074865,28.09366947008275,202.2
69.95615220069885,-4.2938065361156355,28.30330642835721,202.5
71.76619100570679,-3.7371193071457114,28.61776066611806,203.0
72.69646120071411,-3.36599516524484,28.722577505855494,203.3
74.50614619255066,-2.809308602022835,28.9322123620486,204.0
75.45626902580261,-2.43818379163924,29.14184886040512,204.3
77.26620817184448,-1.6959347894148138,29.45630206988906,205.0767199190133
78.21631908416748,-1.3248099047697544,29.66593802054408,205.4
80.01630902290344,-0.5825615424708523,29.875571394447103,206.27576699858767
81.00781011581421,-0.21143663520845735,30.08520725620955,206.7
82.74653506278992,0.7163749406781612,30.504477574900974,207.5
83.7664840221405,1.087499893426692,30.71411380140823,208.0
84.56632709503174,1.4586248706672684,30.923749998461908,208.4
85.49603414535522,2.0153123275673615,31.238203506754495,208.9
86.49628019332886,2.386437313105656,31.447839134213226,209.3
87.3365421295166,2.7575630690845934,31.76229385967664,209.8
88.25629186630249,3.31425053747261,32.07674666532027,210.3
89.26638293266296,3.685376333333135,32.39120126529476,210.8
90.08636808395386,4.242063891952668,32.70565442099107,211.3
91.03626298904419,4.613189734475778,33.02010890072546,211.8
92.00634717941284,4.98431552245145,33.33456280544653,212.37705681594827
92.82650303840637,5.355441404803642,33.649017173475116,212.9
93.7763741016388,5.726567309889763,33.963471487444515,213.4
95.58627700805664,6.65438175677745,34.69719752107111,214.4
96.54641318321228,7.211070315559311,35.116469186538154,214.97659284396022
98.34637904167175,8.13888508586508,35.85019528583194,216.0
99.27759909629822,8.695572758933888,36.16464711308029,216.5
101.08683800697327,9.623387732444325,36.89837275626256,217.6
102.03631901741028,9.994513880499007,37.21282649137692,218.1
103.84621024131775,10.92232815375701,37.841732783556964,219.2
104.77626204490662,11.479017397257923,38.261004847981944,219.7
106.6063859462738,12.40683337630419,39.099547338870785,220.8
107.53678917884827,12.963522591257334,39.518818527783424,221.3
109.34637403488159,13.705777261080641,40.35736279436587,222.4
110.28644514083862,14.262466630490438,40.776633724025494,222.9
112.10635304450989,15.190283305986245,41.61517576973946,223.9
113.03628015518188,15.746973591283293,42.13926459150422,224.5
114.84613800048828,16.860351251679816,42.872985434312376,225.6
115.83626508712769,17.417040647924576,43.29225510858875,226.2
117.58648824691772,18.530420627166816,44.23561289524956,227.3
118.58650398254395,19.27267113854088,44.55006229061614,227.9
119.40662097930908,19.82936039639528,44.96933082238232,228.5
120.3161301612854,20.386050317435092,45.388600653290766,229.2
121.32737112045288,20.94274029571021,45.8078703906204,229.8
122.15676808357239,21.49942888577079,46.12232061995121,230.5
123.08618402481079,22.056118615154336,46.54158944654156,231.1
124.07611203193665,22.798370145874372,46.96085616881607,231.8
124.90716600418091,23.355058822380848,47.27530611679453,232.6
125.85645699501038,23.911748665022305,47.694574617852226,233.3
126.83636403083801,24.468440088603298,48.218662386564645,234.07685673072336
127.66630721092224,25.210691401045327,48.63792783720881,234.7
128.69696688652039,25.767382555311578,49.16201457541389,235.5
130.4264211654663,26.695202876753804,50.21018900033874,236.9
131.37599110603333,27.251892995077405,50.62945679957736,237.6758573692932
133.19757223129272,28.179712393981653,51.57281198894208,239.2
134.12640595436096,28.921964845417765,51.99207806646249,240.0
135.93635511398315,30.035345470114436,52.83061267508656,241.7
136.86636400222778,30.77759808460471,53.24987838655888,242.5
138.6761212348938,31.890978971556994,54.088412330538965,244.37511457461352
139.6263771057129,32.63322993069688,54.40285839978955,245.3
141.43626308441162,33.746610510972495,55.2413908283703,247.2
142.3865029811859,34.48886154311446,55.555836562589015,248.2
144.17626190185547,35.787803829903396,56.289549326742375,250.1
145.1262972354889,36.34449454944479,56.70881548271278,251.1
146.9369261264801,37.64343787458784,57.547345025779606,253.1
147.8663399219513,38.385691080936446,57.96660928416418,254.1
149.67623901367188,39.499073699044814,58.90995791382678,256.2
150.67868399620056,40.241327068443226,59.329221783440914,257.2
152.41620898246765,41.354712053362526,60.37738880168751,259.3
153.40682101249695,41.9114046421602,60.90147211012882,260.4
154.23640394210815,42.46809581751654,61.32073709588258,261.47667367067663
155.1672511100769,43.21035028653632,61.84481751936407,262.5
156.1562581062317,43.76704155437438,62.26408225996755,263.5
156.98635911941528,44.3237336776793,62.78816405574749,264.5
157.91909193992615,44.88042654697849,63.31224669168823,265.5
158.9064269065857,45.43711948225639,63.836329193824945,266.4
159.75668096542358,45.80824916840453,64.25559619282822,267.3
160.68642807006836,46.36494148878994,64.77967744971255,268.2
162.51654505729675,47.2927636740086,65.72302527472394,269.7
163.44620013237,47.663894375232104,66.2471089450147,270.5
165.2562770843506,48.59171759155362,67.19045717562265,271.8
166.20629501342773,48.77728592206208,67.71454235465971,272.476890883871
168.0164670944214,49.51954932654813,68.76271093350891,273.7
168.94898796081543,49.89067946147708,69.18197708786006,274.3
170.75608611106873,50.447379780423546,70.1253301490277,275.47530266343824
171.7066740989685,50.81851174125063,70.6494140773702,276.0
173.51627397537231,51.37521227074881,71.48795102153858,277.2
174.44827389717102,51.746341867747546,71.90721565417313,277.8
176.25624704360962,52.30304114639265,72.85056570193844,279.0
177.21629405021667,52.6741716698655,73.26983123447695,279.6
179.00645399093628,53.41643199690291,74.10836092662649,280.9
179.97402501106262,53.973125228768694,74.52762423434856,281.50026878055434
181.7664020061493,54.71538663657941,75.36615462202347,282.8
182.69601798057556,55.086519224595285,75.89023758332009,283.5
184.5263090133667,55.82878177114702,76.72876872529085,284.8
185.45689916610718,56.199911791321014,77.14803238883651,285.4
187.2661530971527,56.75661106689137,77.98656399981238,286.8
188.23643016815186,57.1277420789904,78.40582866118434,287.5
190.007639169693,57.870006128597204,79.34917557535036,288.9
191.0161612033844,58.24113727295871,79.7684400136447,289.7
191.81624603271484,58.61227038712984,80.29252216861889,290.3760602286611
192.74622225761414,58.983404486086386,80.81660549867229,291.2
193.7463150024414,59.35453577782903,81.23586971168623,292.0
194.58628296852112,59.540107318468685,81.75995509411987,292.7
195.4961130619049,59.911238701430406,82.17921917320673,293.5
196.49633598327637,60.09681130064202,82.70330574229038,294.3
197.33702898025513,60.46794277827848,83.12256969434975,295.1
198.26629090309143,60.65351550233253,83.6466561793042,295.9
200.08632612228394,61.39578468456037,84.69482185983328,297.47701852948745
201.03609704971313,61.76691637374848,85.11408553719899,298.2
202.84623003005981,62.32362321881374,86.1622530962764,299.8
203.77618312835693,62.509197453837224,86.79115565812728,300.6
205.5862431526184,63.06590472492885,87.8393228673903,302.3
206.53644919395447,63.4370398447416,88.36340519571158,303.1
208.34661197662354,63.993748671909444,89.5163883124037,304.9
209.27643013000488,64.17932223780373,90.0404742511292,305.7770839708397
211.10617923736572,64.55046856193535,91.0886446191252,307.5
212.03644609451294,64.73604030184916,91.6127275990955,308.4
213.8463089466095,65.29274879447227,92.66089378272851,310.0
214.77633118629456,65.4783217367909,93.18497803974577,310.87554301482777
216.60611414909363,65.84946781282702,94.23314641942383,312.5
217.5362310409546,66.03504218864256,94.86204668487406,313.3
219.3463430404663,66.22062792113539,95.9102203518681,314.8
220.29612708091736,66.22063819732526,96.3294923462177,315.6
222.10639691352844,66.40622091299298,97.27284681984867,317.1
223.03613805770874,66.59179441428401,97.79693075479102,317.8
224.84701800346375,66.59181670846192,98.74029083035956,319.2
225.83630299568176,66.77739143558658,99.26437624195104,319.8
227.58645009994507,66.77741405041337,100.2077363298326,321.1
228.57629489898682,66.77742612018588,100.73182440454207,321.7
229.4067919254303,66.96299761323307,101.15109056206524,322.3
230.31612396240234,66.96300840515275,101.57036259296918,322.9
231.32654809951782,66.96301713677894,101.9896314464498,323.5
232.15606093406677,66.96302695959807,102.40890188887911,324.1
233.0863401889801,66.96303787240126,102.82817393961251,324.7
234.08616089820862,66.96304777527428,103.24744438819795,325.2
234.90913009643555,66.96306021017129,103.77153244922593,325.7
235.85602402687073,67.1486319973657,104.19079846589906,326.3
236.83634686470032,67.14864203121527,104.61006889672585,326.9
237.66607308387756,67.14865210557424,105.02933932801764,327.5
238.59606790542603,67.14865863541431,105.343790503109,328.1
240.4264531135559,67.33424031690456,106.07751255227836,329.2
241.37681603431702,67.33424797470327,106.39196536694494,329.8771913110883
243.18620705604553,67.51982772949833,107.12568404451625,331.2
244.11634516716003,67.51983804577873,107.54495444632161,331.9759091421018
245.93632006645203,67.89097872645473,108.27866674415374,333.5754374217772
246.88632988929749,68.07655094793087,108.69793248009235,334.3
248.67631697654724,68.63325097457374,109.32682233118264,335.9
249.62711095809937,68.81882065675094,109.64127037887167,336.7
251.43645119667053,69.37552188787149,110.27016170286193,338.4
252.3763039112091,69.74665233800644,110.58460322310646,339.3
254.1762399673462,70.30335479848083,111.21349602258157,341.0765814750054
255.12718391418457,70.67448373167056,111.42312160432864,341.9
256.9369020462036,71.41674701248631,112.05200766693127,343.6
257.8669378757477,71.787877562387,112.36644886066082,344.4
259.6775209903717,72.71570433480917,113.10014548759585,345.9
260.66614603996277,73.27239786127349,113.4145834219589,346.7
262.4163908958435,74.01465908754139,114.04346518359361,348.1
263.4062669277191,74.57135266533675,114.35790289434459,348.8
264.2364640235901,74.94248173060303,114.56752798983979,349.4
265.16624999046326,75.49917258859347,114.77714816758733,350.1
266.1564931869507,75.87030167562301,114.98677318305838,350.7
266.9868731498718,76.42699135555505,115.19639146081143,351.3
267.91640305519104,76.98368344358175,115.40601328888809,351.9
269.0170650482178,77.35480978248961,115.51082082512082,352.5
269.7561831474304,77.91150190856764,115.72044257678074,352.9
270.68651604652405,78.46819283419167,115.93006246785615,353.4
272.5163059234619,79.58156912732167,116.13966748497639,354.3
273.44710302352905,80.32381906800015,116.24446500862466,354.7
275.25621724128723,81.43719258272546,116.34925259871011,355.5
276.20635509490967,82.17944252851697,116.45405004186888,355.9
278.01673913002014,83.29281455735465,116.45402214177325,356.6
278.9465980529785,83.84950404201768,116.55882630609844,356.9
280.75639605522156,85.14843660088837,116.55879159970146,357.6
281.70645403862,85.70512612685721,116.66359570858516,357.9
283.51635003089905,87.00406287487816,116.76837992666688,358.5
284.4465239048004,87.74631007577639,116.76836005877166,358.8
286.25638818740845,89.23080868679787,116.87313922804053,359.4
287.2061059474945,89.97305449108337,116.87311751404975,359.77621947589626
289.0164361000061,91.4575503344497,116.87307957065617,0.476569374654389
289.94665718078613,92.19980036151696,116.9778766925419,0.8
291.776260137558,93.86986222924135,117.18746584421726,1.5
292.70643401145935,94.6121137495734,117.29226468916269,1.9
294.516135931015,96.09661517738073,117.60667368153453,2.6
295.44672322273254,97.02442703369064,117.7114655599167,2.9755941245756254
297.27669405937195,98.69449049658924,117.92105604310956,3.7
298.2463409900665,99.43674340582555,118.13066964952465,4.1
